cowcode	year	FDI_UNCTAD_2	capex2000	capex09_152000	oecd	ICRG	sum_pending_full	sum_pending_full_indirect	sum_pending_full_direct	sum_pending_full_proInv	sum_pending_full_FET	polity2	GDP_growth	cusum	ka_open	USBIT	notdirect	notindirect	notFET	USPending	USI	USD	USFE	USnonFET	USnonD	USnonI	sum_ICSID_pending_direct	sum_ICSID_pending_indirect	sum_ICSID_pending_FET	sum_ICSID_pending_Full	ICSIDnotdirect	ICSIDnotindirect	ICSIDnotFET
145.0	1987.0	38.1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	2.4634793	0.0	0.36962175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1988.0	31.9			0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	2.9095054	0.0	0.5957215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1989.0	36.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	3.7901285	0.0	0.65612423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1990.0	67.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	4.635788	2.0	0.5508299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1991.0	95.7			0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	5.266522	3.0	0.5508299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1992.0	122.1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	1.6465	6.0	0.5508299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1993.0	123.6			0.0	0.5	0.0	0.0	0.0	0.0	0.0	9	4.2692947	6.0	0.5508299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1994.0	130.2			0.0	1.0	0.0	0.0	0.0	0.0	0.0	9	4.6672664	7.0	0.5508299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1995.0	374.3			0.0	1.0	0.0	0.0	0.0	0.0	0.0	9	4.678277	9.0	0.5508299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1996.0	429.3			0.0	1.0	0.0	0.0	0.0	0.0	0.0	9	4.3613405	10.0	0.4677106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1997.0	854.0	59.92		0.0	1.42	0.0	0.0	0.0	0.0	0.0	9	4.954209	13.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1998.0	1026.05	100.7		0.0	2.0	0.0	0.0	0.0	0.0	0.0	9	5.0293546	13.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	1999.0	1010.488	87.55		0.0	2.0	0.0	0.0	0.0	0.0	0.0	9	0.42688543	14.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	2000.0	736.404606	102.0		0.0	2.0	0.0	0.0	0.0	0.0	0.0	9	2.5078108	14.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	2001.0	705.765957	59.17		0.0	2.0	0.0	0.0	0.0	0.0	0.0	9	1.6837991	15.0	0.75118375	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.0	2002.0	676.570098	62.4		0.0	2.0	1.0	0.0	0.0	0.0	0.0	9	2.4855657	17.0	0.75118375	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
145.0	2003.0	197.401006	66.74		0.0	2.0	1.0	0.0	0.0	0.0	0.0	8	2.71134	18.0	0.75118375	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
145.0	2004.0	85.459975	48.23		0.0	2.0	1.0	0.0	0.0	0.0	0.0	8	4.1732955	20.0	0.75118375	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
145.0	2005.0	-238.62	52.8		0.0	2.0	1.0	0.0	0.0	0.0	0.0	8	4.421433	20.0	0.75118375	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
145.0	2006.0	280.863346	33.15		0.0	2.0	2.0	1.0	1.0	1.0	1.0	8	4.797009	20.0	0.75118375	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
145.0	2007.0	366.2942415			0.0	2.0	2.0	1.0	1.0	1.0	1.0	8	4.564285	20.0	0.690781	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	2.0	2.0
145.0	2008.0	512.5730171	39.2		0.0	2.0	3.0	1.0	2.0	1.0	1.0	8	6.1485977	20.0	0.6303783	1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	3.0	3.0
145.0	2009.0	423.029075		47.5	0.0	2.0	4.0	1.0	2.0	1.0	1.0	7	3.3570013	20.0	0.56997555	1.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	4.0
145.0	2010.0	642.9479895		58.42	0.0	2.0	6.0	1.0	4.0	2.0	2.0	7	4.1267223	20.0	0.50957286	1.0	2.0	5.0	4.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	6.0	5.0	6.0	6.0
145.0	2011.0	858.9410704		81.22	0.0	2.0	7.0	1.0	4.0	2.0	3.0	7	5.2040925	20.0	0.4491701	1.0	3.0	6.0	4.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	7.0	7.0	7.0	7.0
145.0	2012.0	1059.965391		107.73	0.0	2.0	7.0	1.0	4.0	2.0	3.0	7	5.122275	20.0	0.4491701	1.0	3.0	6.0	4.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	7.0	7.0	7.0	7.0
145.0	2013.0	1749.557976		90.45	0.0	2.38	8.0	2.0	5.0	2.0	4.0	7	6.796012	20.0	0.4491701	1.0	3.0	6.0	4.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	8.0	8.0	8.0	8.0
145.0	2014.0	656.5663508		97.27	0.0	2.5	11.0	2.0	8.0	2.0	5.0	7	5.46057	20.0	0.4491701	1.0	3.0	9.0	6.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	9.0	9.0	9.0	9.0
145.0	2015.0	554.6435323		99.36	0.0	2.5	9.0	2.0	5.0	1.0	4.0	7	4.8571877	20.0	0.4491701	1.0	4.0	7.0	5.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0	8.0	8.0	8.0
145.0	2016.0	410.1179227			0.0		8.0	1.0	3.0	0.0	3.0	7	4.2639194	20.0		1.0	5.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	8.0	8.0
145.0	2017.0																			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	8.0	8.0
150.0	1984.0	0.875			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8	2.8165994	1.0	0.12080544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1985.0	7.869			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8	4.5231357	1.0	0.12080544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1986.0	31.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8	4.9648356	1.0	0.12080544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1987.0	8.5			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8	7.5823045	1.0	0.060402736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1988.0	6.237			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8	5.915372	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1989.0	12.8			0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	6.935204	1.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1990.0	71.0558			0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4.123283	1.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1991.0	80.9956			0.0	0.33	0.0	0.0	0.0	0.0	0.0	2	3.4936502	1.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1992.0	117.0755			0.0	1.83	0.0	0.0	0.0	0.0	0.0	7	1.6964281	3.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1993.0	69.6139			0.0	2.0	0.0	0.0	0.0	0.0	0.0	7	4.9363594	4.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1994.0	122.546			0.0	2.0	0.0	0.0	0.0	0.0	0.0	7	5.3179197	6.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1995.0	94.5			0.0	2.0	0.0	0.0	0.0	0.0	0.0	7	6.822808	8.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1996.0	139.5			0.0	2.0	0.0	0.0	0.0	0.0	0.0	7	1.5737895	9.0	0.22609976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1997.0	225.7			0.0	1.58	0.0	0.0	0.0	0.0	0.0	7	4.2425113	11.0	0.56997555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	1998.0	333.2	10.6		0.0	1.0	1.0	1.0	0.0	0.0	1.0	6	0.068035126	13.0	0.6303783	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
150.0	1999.0	86.7	32.96		0.0	1.0	1.0	1.0	0.0	0.0	1.0	7	-1.3660712	13.0	0.690781	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
150.0	2000.0	97.9	24.0		0.0	1.0	1.0	1.0	0.0	0.0	1.0	7	-2.314146	15.0	0.75118375	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
150.0	2001.0	69.7	22.31		0.0	1.0	1.0	1.0	0.0	0.0	1.0	7	-0.8340579	17.0	0.75118375	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
150.0	2002.0	5.9	21.12		0.0	1.0	0.0	0.0	0.0	0.0	0.0	7	-0.021401975	18.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2003.0	25.055	28.2		0.0	1.0	0.0	0.0	0.0	0.0	0.0	8	4.3207498	19.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2004.0	27.757			0.0	1.0	0.0	0.0	0.0	0.0	0.0	8	4.0574193	21.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2005.0	35.468	11.44		0.0	1.0	0.0	0.0	0.0	0.0	0.0	8	2.1334863	21.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2006.0	94.988	16.15		0.0	1.0	0.0	0.0	0.0	0.0	0.0	8	4.8071203	21.0	0.75118375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2007.0	201.75	39.01		0.0	1.0	2.0	1.0	0.0	1.0	2.0	8	5.4216223	21.0	0.75118375	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	1.0	0.0
150.0	2008.0	262.7782543	30.4		0.0	1.0	2.0	1.0	0.0	1.0	2.0	8	6.359117	21.0	0.690781	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
150.0	2009.0	71.30212307		31.25	0.0	1.0	2.0	1.0	0.0	1.0	2.0	8	-3.9656959	21.0	0.6303783	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
150.0	2010.0	461.9657582		59.69	0.0	1.0	2.0	1.0	0.0	1.0	2.0	8	13.093003	21.0	0.56997555	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
150.0	2011.0	581.242776		110.04	0.0	1.0	2.0	1.0	0.0	1.0	2.0	8	4.342407	21.0	0.50957286	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
150.0	2012.0	697.0806801		94.43	0.0	1.0	2.0	1.0	0.0	1.0	2.0	8	-1.2389685	21.0	0.4491701	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
150.0	2013.0	252.1664966			0.0	1.0	1.0	1.0	0.0	0.0	1.0	9	14.036278	22.0	0.4491701	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2014.0	382.0835084		27.4	0.0	1.0	1.0	1.0	0.0	0.0	1.0	9	4.722334	22.0	0.4491701	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2015.0	260.2510302		51.06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9	2.9622364	22.0	0.4491701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.0	2016.0	273.5831			0.0		0.0	0.0	0.0	0.0	0.0	9	4.019555	22.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1984.0	77.6			0.0	2.58	0.0	0.0	0.0	0.0	0.0	-6	4.1036835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1985.0	144.3			0.0	2.0	0.0	0.0	0.0	0.0	0.0	-6	4.0099163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1986.0	315.5			0.0	2.0	0.0	0.0	0.0	0.0	0.0	-6	5.377692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1987.0	890.5			0.0	2.0	0.0	0.0	0.0	0.0	0.0	-6	6.4604683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1988.0	967.9			0.0	2.0	0.0	0.0	0.0	0.0	0.0	-1	7.3451104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1989.0	1283.7			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	9.923383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1990.0	661.2			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	3.3335655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1991.0	822.1			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	7.8043923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1992.0	935.3			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	11.166708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1993.0	1034.2			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	6.5887837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1994.0	2583.0			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	5.030198	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1995.0	2956.1			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	8.933296	10.0	0.5322894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1996.0	4814.616			0.0	2.42	0.0	0.0	0.0	0.0	0.0	8	6.8029165	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1997.0	5271.4	745.79		0.0	3.0	0.0	0.0	0.0	0.0	0.0	8	7.42789	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	1998.0	4627.817978	546.96		0.0	3.0	1.0	0.0	1.0	1.0	1.0	8	4.3245797	19.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
155.0	1999.0	8761.016218	714.82		0.0	3.0	1.0	0.0	1.0	1.0	1.0	8	-0.41209617	27.0	0.16569704	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
155.0	2000.0	4860.0	552.0		0.0	3.0	1.0	0.0	1.0	1.0	1.0	9	5.3269386	31.0	0.16569704	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
155.0	2001.0	4199.8	552.9		0.0	3.0	2.0	1.0	1.0	2.0	2.0	9	3.3030474	34.0	0.7583891	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	1.0	1.0
155.0	2002.0	2550.0	336.0		0.0	3.0	2.0	1.0	1.0	2.0	2.0	9	3.1069705	37.0	0.81879187	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
155.0	2003.0	4333.669356	250.04		0.0	3.0	2.0	1.0	1.0	2.0	2.0	9	4.091048	38.0	0.87919456	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
155.0	2004.0	7241.04262	323.05		0.0	3.0	3.0	2.0	1.0	2.0	3.0	9	7.20954	39.0	0.9395973	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	3.0	2.0	2.0
155.0	2005.0	7096.890411	493.68		0.0	3.0	2.0	1.0	1.0	1.0	2.0	9	5.7428303	39.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
155.0	2006.0	7426.274991	527.0		0.0	3.0	2.0	1.0	1.0	1.0	2.0	10	6.3171763	39.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
155.0	2007.0	12571.55989	862.37		0.0	3.0	2.0	1.0	1.0	1.0	2.0	10	4.9053245	39.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
155.0	2008.0	15518.19228	867.2		0.0	3.0	1.0	0.0	1.0	1.0	1.0	10	3.5295305	39.0	0.9395973	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
155.0	2009.0	12945.5013		2005.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10	-1.5642395	39.0	0.87919456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	2010.0	17226.76227		2264.41	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10	5.8441772	39.0	0.81879187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	2011.0	17738.6661		2794.23	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10	6.110919	39.0	0.7583891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	2012.0	27046.46507		5562.06	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10	5.318628	39.0	0.6979864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	2013.0	19330.6673		5462.1	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10	4.0450044	39.0	0.6979864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	2014.0	23783.82036		5411.5	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10	1.9096934	39.0	0.6979864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	2015.0	15865.74769		6651.6	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10	2.2525368	39.0	0.6979864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.0	2016.0	11265.71211			0.0		0.0	0.0	0.0	0.0	0.0	10	1.5890225	39.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160.0	1984.0	268.0			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	2.2117734	0.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160.0	1985.0	919.0			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	-7.586677	0.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160.0	1986.0	574.0			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	7.8757796	0.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160.0	1987.0	-19.0			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	2.9099932	0.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160.0	1988.0	1147.0			0.0	2.0	0.0	0.0	0.0	0.0	0.0	8	-2.5569048	0.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160.0	1989.0	1028.0			0.0	2.0	0.0	0.0	0.0	0.0	0.0	7	-7.4961896	0.0	0.16569704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
