cowcode,year,irtpers8,seirtpers8
600,1959,-.1973574,.4257903
600,1960,-.1973574,.4257903
600,1961,-.1973574,.4257903
600,1962,-.1973574,.4257903
600,1963,-.1973574,.4257903
600,1964,-.1973574,.4257903
600,1965,-.1973574,.4257903
600,1966,-.1973574,.4257903
600,1967,-.1973574,.4257903
600,1968,-.1973574,.4257903
600,1969,-.1973574,.4257903
600,1970,-.1973574,.4257903
600,1971,-.1973574,.4257903
600,1972,-.1973574,.4257903
600,1973,.0452043,.4186924
600,1974,.0452043,.4186924
600,1975,.0452043,.4186924
600,1976,.0452043,.4186924
600,1977,.0452043,.4186924
600,1978,.0452043,.4186924
600,1979,.0452043,.4186924
600,1980,.0452043,.4186924
600,1981,-.1973574,.4257903
600,1982,-.1973574,.4257903
600,1983,-.1973574,.4257903
600,1984,.0789092,.4184753
600,1985,.0789092,.4184753
600,1986,.0789092,.4184753
600,1987,.0789092,.4184753
600,1988,.0789092,.4184753
600,1989,.0789092,.4184753
600,1990,.0789092,.4184753
600,1991,.0789092,.4184753
600,1992,.0789092,.4184753
600,1993,.0789092,.4184753
600,1994,.0789092,.4184753
600,1995,.0789092,.4184753
600,1996,.0789092,.4184753
600,1997,.0789092,.4184753
600,1998,.0789092,.4184753
600,1999,.0789092,.4184753
600,2000,-.1973574,.4257903
600,2001,-.1973574,.4257903
600,2002,-.1973574,.4257903
600,2003,-.1973574,.4257903
600,2004,-.1973574,.4257903
600,2005,-.1973574,.4257903
600,2006,-.1973574,.4257903
600,2007,-.1973574,.4257903
600,2008,-.1973574,.4257903
600,2009,-.1973574,.4257903
600,2010,-.1973574,.4257903
615,1963,-.8418534,.5064905
615,1964,-.0114411,.4194475
615,1965,.2976322,.4208567
615,1966,.023998,.4189165
615,1967,.023998,.4189165
615,1968,.5383371,.4304059
615,1969,.5383371,.4304059
615,1970,.5383371,.4304059
615,1971,.5383371,.4304059
615,1972,.5383371,.4304059
615,1973,.5383371,.4304059
615,1974,.5383371,.4304059
615,1975,.5383371,.4304059
615,1976,.5383371,.4304059
615,1977,.5383371,.4304059
615,1978,.5383371,.4304059
615,1979,-.3378717,.4351623
615,1980,-.3378717,.4351623
615,1981,-.3378717,.4351623
615,1982,-.3378717,.4351623
615,1983,-.3378717,.4351623
615,1984,.023998,.4189165
615,1985,.023998,.4189165
615,1986,.023998,.4189165
615,1987,.023998,.4189165
615,1988,.023998,.4189165
615,1989,.023998,.4189165
615,1990,.023998,.4189165
615,1991,.023998,.4189165
615,1992,.023998,.4189165
615,1993,-.7911742,.4967828
615,1994,-.7911742,.4967828
615,1995,-.7911742,.4967828
615,1996,-.7911742,.4967828
615,1997,-.7911742,.4967828
615,1998,-.9143665,.5211612
615,1999,-.9143665,.5211612
615,2000,-1.321256,.6139747
615,2001,-1.321256,.6139747
615,2002,-1.321256,.6139747
615,2003,-1.321256,.6139747
615,2004,-1.321256,.6139747
615,2005,.4659254,.4267871
615,2006,.4659254,.4267871
615,2007,.4659254,.4267871
615,2008,.4659254,.4267871
615,2009,.4659254,.4267871
615,2010,.4659254,.4267871
616,1957,-1.321256,.6139747
616,1958,-1.321256,.6139747
616,1959,-1.321256,.6139747
616,1960,-1.321256,.6139747
616,1961,-1.321256,.6139747
616,1962,-1.321256,.6139747
616,1963,-1.321256,.6139747
616,1964,-1.321256,.6139747
616,1965,-1.321256,.6139747
616,1966,-1.321256,.6139747
616,1967,-1.321256,.6139747
616,1968,-1.321256,.6139747
616,1969,-1.321256,.6139747
616,1970,-1.321256,.6139747
616,1971,-1.321256,.6139747
616,1972,-1.321256,.6139747
616,1973,-1.321256,.6139747
616,1974,-1.321256,.6139747
616,1975,-1.321256,.6139747
616,1976,-1.321256,.6139747
616,1977,-1.321256,.6139747
616,1978,-1.321256,.6139747
616,1979,-1.321256,.6139747
616,1980,-1.321256,.6139747
616,1981,-.7911742,.4967828
616,1982,-.7911742,.4967828
616,1983,-.7911742,.4967828
616,1984,-.7911742,.4967828
616,1985,-1.321256,.6139747
616,1986,-1.321256,.6139747
616,1987,-.7024914,.4810157
616,1988,-.7911742,.4967828
616,1989,.5383371,.4304059
616,1990,.5383371,.4304059
616,1991,.5383371,.4304059
616,1992,.5383371,.4304059
616,1993,.5383371,.4304059
616,1994,.5383371,.4304059
616,1995,.5383371,.4304059
616,1996,.5383371,.4304059
616,1997,.5383371,.4304059
616,1998,.5383371,.4304059
616,1999,.5383371,.4304059
616,2000,.5383371,.4304059
616,2001,.5383371,.4304059
616,2002,.5383371,.4304059
616,2003,.5383371,.4304059
616,2004,.5383371,.4304059
616,2005,.5383371,.4304059
616,2006,.5383371,.4304059
616,2007,.5383371,.4304059
616,2008,.5383371,.4304059
616,2009,.5383371,.4304059
616,2010,.5383371,.4304059
620,1952,.0004665,.4192469
620,1953,.0004665,.4192469
620,1954,.0004665,.4192469
620,1955,.0004665,.4192469
620,1956,.0004665,.4192469
620,1957,.0004665,.4192469
620,1958,.0004665,.4192469
620,1959,.2399933,.4196256
620,1960,.2399933,.4196256
620,1961,.2399933,.4196256
620,1962,.2399933,.4196256
620,1963,.2399933,.4196256
620,1964,.2399933,.4196256
620,1965,.2399933,.4196256
620,1966,.2399933,.4196256
620,1967,.2399933,.4196256
620,1968,.2399933,.4196256
620,1969,.2399933,.4196256
620,1970,.0098139,.4191052
620,1971,.0098139,.4191052
620,1972,.2347436,.4195342
620,1973,.2347436,.4195342
620,1974,.2347436,.4195342
620,1975,.2347436,.4195342
620,1976,.5516655,.4311428
620,1977,.9493986,.4636635
620,1978,1.203763,.4950586
620,1979,1.203763,.4950586
620,1980,1.828571,.59695
620,1981,1.828571,.59695
620,1982,1.828571,.59695
620,1983,1.828571,.59695
620,1984,1.828571,.59695
620,1985,1.828571,.59695
620,1986,1.828571,.59695
620,1987,1.828571,.59695
620,1988,1.828571,.59695
620,1989,1.828571,.59695
620,1990,1.828571,.59695
620,1991,1.828571,.59695
620,1992,1.828571,.59695
620,1993,1.828571,.59695
620,1994,1.828571,.59695
620,1995,1.828571,.59695
620,1996,1.828571,.59695
620,1997,1.828571,.59695
620,1998,1.828571,.59695
620,1999,1.828571,.59695
620,2000,1.828571,.59695
620,2001,1.828571,.59695
620,2002,1.828571,.59695
620,2003,1.828571,.59695
620,2004,1.828571,.59695
620,2005,1.828571,.59695
620,2006,1.828571,.59695
620,2007,1.828571,.59695
620,2008,1.828571,.59695
620,2009,1.828571,.59695
620,2010,1.828571,.59695
625,1959,-1.321256,.6139747
625,1960,-1.321256,.6139747
625,1961,-1.321256,.6139747
625,1962,-1.321256,.6139747
625,1963,-1.321256,.6139747
625,1964,-1.321256,.6139747
625,1970,-1.321256,.6139747
625,1971,-1.321256,.6139747
625,1972,.6214101,.4353638
625,1973,.6214101,.4353638
625,1974,.6214101,.4353638
625,1975,.6214101,.4353638
625,1976,1.473825,.5359079
625,1977,1.473825,.5359079
625,1978,1.473825,.5359079
625,1979,1.473825,.5359079
625,1980,1.473825,.5359079
625,1981,1.473825,.5359079
625,1982,1.473825,.5359079
625,1983,1.473825,.5359079
625,1984,1.473825,.5359079
625,1985,1.473825,.5359079
625,1986,-1.321256,.6139747
625,1990,.1102557,.4184217
625,1991,.3853799,.4235177
625,1992,.3853799,.4235177
625,1993,.3853799,.4235177
625,1994,.3853799,.4235177
625,1995,.3853799,.4235177
625,1996,.3853799,.4235177
625,1997,.3853799,.4235177
625,1998,.3853799,.4235177
625,1999,.3853799,.4235177
625,2000,.0098139,.4191052
625,2001,.0098139,.4191052
625,2002,.3190812,.4214201
625,2003,.3190812,.4214201
625,2004,.3190812,.4214201
625,2005,.3190812,.4214201
625,2006,.3190812,.4214201
625,2007,.3190812,.4214201
625,2008,.3190812,.4214201
625,2009,.3190812,.4214201
625,2010,.3190812,.4214201
630,1946,-1.321256,.6139747
630,1947,-1.321256,.6139747
630,1948,-1.321256,.6139747
630,1949,-1.321256,.6139747
630,1950,-1.321256,.6139747
630,1951,-1.321256,.6139747
630,1952,-1.321256,.6139747
630,1953,-1.321256,.6139747
630,1954,.3190812,.4214201
630,1955,.3190812,.4214201
630,1956,.3190812,.4214201
630,1957,.3190812,.4214201
630,1958,1.473825,.5359079
630,1959,1.473825,.5359079
630,1960,1.473825,.5359079
630,1961,.3190812,.4214201
630,1962,.3190812,.4214201
630,1963,.3190812,.4214201
630,1964,1.473825,.5359079
630,1965,1.473825,.5359079
630,1966,1.473825,.5359079
630,1967,1.473825,.5359079
630,1968,1.473825,.5359079
630,1969,1.473825,.5359079
630,1970,1.473825,.5359079
630,1971,1.473825,.5359079
630,1972,1.473825,.5359079
630,1973,1.473825,.5359079
630,1974,1.473825,.5359079
630,1975,1.473825,.5359079
630,1976,.9493986,.4636635
630,1977,.9493986,.4636635
630,1978,.9493986,.4636635
630,1979,.3190812,.4214201
630,1980,.939889,.462645
630,1981,.939889,.462645
630,1982,.939889,.462645
630,1983,.939889,.462645
630,1984,.939889,.462645
630,1985,.939889,.462645
630,1986,.939889,.462645
630,1987,.939889,.462645
630,1988,.5198259,.429419
630,1989,.5198259,.429419
630,1990,.2399933,.4196256
630,1991,.2399933,.4196256
630,1992,.2399933,.4196256
630,1993,.2399933,.4196256
630,1994,.2399933,.4196256
630,1995,.2399933,.4196256
630,1996,.2399933,.4196256
630,1997,.2399933,.4196256
630,1998,.2399933,.4196256
630,1999,.2399933,.4196256
630,2000,.2399933,.4196256
630,2001,.2399933,.4196256
630,2002,.2399933,.4196256
630,2003,.2399933,.4196256
630,2004,.2399933,.4196256
630,2005,.2399933,.4196256
630,2006,.2399933,.4196256
630,2007,.2399933,.4196256
630,2008,.2399933,.4196256
630,2009,.2399933,.4196256
630,2010,.5198259,.429419
640,1946,-1.321256,.6139747
640,1947,-1.321256,.6139747
640,1948,-1.321256,.6139747
640,1949,-1.321256,.6139747
640,1950,-1.321256,.6139747
640,1958,-.7323238,.4861371
640,1959,-.7323238,.4861371
640,1960,-.7323238,.4861371
640,1961,-.8920777,.5165605
640,1981,-1.321256,.6139747
640,1982,-1.321256,.6139747
640,1983,-1.321256,.6139747
645,1946,-1.321256,.6139747
645,1947,-1.321256,.6139747
645,1948,-1.321256,.6139747
645,1949,-1.321256,.6139747
645,1950,-1.321256,.6139747
645,1951,-1.321256,.6139747
645,1952,-1.321256,.6139747
645,1953,-1.321256,.6139747
645,1954,-1.321256,.6139747
645,1955,-1.321256,.6139747
645,1956,-1.321256,.6139747
645,1957,-.5361967,.4561602
645,1958,-.5361967,.4561602
645,1959,-.9617928,.5311955
645,1960,.2399933,.4196256
645,1961,.5198259,.429419
645,1962,.5198259,.429419
645,1963,.5198259,.429419
645,1964,-.0690333,.4207486
645,1965,.1562153,.4185916
645,1966,.2045223,.4190765
645,1967,-.310751,.433014
645,1968,-.310751,.433014
645,1969,.0098139,.4191052
645,1970,.0098139,.4191052
645,1971,.3190812,.4214201
645,1972,.3190812,.4214201
645,1973,.3190812,.4214201
645,1974,1.140561,.486542
645,1975,1.140561,.486542
645,1976,1.140561,.486542
645,1977,1.140561,.486542
645,1978,1.140561,.486542
645,1979,1.140561,.486542
645,1980,1.425203,.5280889
645,1981,1.425203,.5280889
645,1982,1.425203,.5280889
645,1983,1.425203,.5280889
645,1984,1.425203,.5280889
645,1985,1.425203,.5280889
645,1986,1.425203,.5280889
645,1987,1.425203,.5280889
645,1988,1.425203,.5280889
645,1989,1.425203,.5280889
645,1990,1.425203,.5280889
645,1991,1.425203,.5280889
645,1992,1.425203,.5280889
645,1993,1.425203,.5280889
645,1994,1.425203,.5280889
645,1995,1.425203,.5280889
645,1996,1.425203,.5280889
645,1997,1.425203,.5280889
645,1998,1.425203,.5280889
645,1999,1.425203,.5280889
645,2000,1.425203,.5280889
645,2001,1.425203,.5280889
645,2002,1.425203,.5280889
645,2003,1.425203,.5280889
651,1946,-.7911742,.4967828
651,1947,-.7911742,.4967828
651,1948,-.1973574,.4257903
651,1949,-.1973574,.4257903
651,1950,-.1973574,.4257903
651,1951,-.1973574,.4257903
651,1952,-.1973574,.4257903
651,1953,-.5291486,.4552513
651,1954,.0793192,.4184737
651,1955,.5936657,.433611
651,1956,.5936657,.433611
651,1957,1.026521,.4723506
651,1958,1.026521,.4723506
651,1959,1.026521,.4723506
651,1960,1.026521,.4723506
651,1961,1.026521,.4723506
651,1962,.0064217,.419155
651,1963,1.026521,.4723506
651,1964,1.026521,.4723506
651,1965,1.026521,.4723506
651,1966,1.026521,.4723506
651,1967,1.026521,.4723506
651,1968,.5936657,.433611
651,1969,.231345,.419477
651,1970,.231345,.419477
651,1971,-.1568143,.4238582
651,1972,1.425203,.5280889
651,1973,1.425203,.5280889
651,1974,1.425203,.5280889
651,1975,1.425203,.5280889
651,1976,1.425203,.5280889
651,1977,1.425203,.5280889
651,1978,1.425203,.5280889
651,1979,1.425203,.5280889
651,1980,1.425203,.5280889
651,1981,1.425203,.5280889
651,1982,-.1568143,.4238582
651,1983,-.1568143,.4238582
651,1984,-.1568143,.4238582
651,1985,-.1568143,.4238582
651,1986,-.1568143,.4238582
651,1987,-.1568143,.4238582
651,1988,-.1568143,.4238582
651,1989,-.1568143,.4238582
651,1990,-.1568143,.4238582
651,1991,-.1568143,.4238582
651,1992,-.1568143,.4238582
651,1993,-.1568143,.4238582
651,1994,-.1568143,.4238582
651,1995,-.1568143,.4238582
651,1996,-.1568143,.4238582
651,1997,-.1568143,.4238582
651,1998,-.1568143,.4238582
651,1999,-.1568143,.4238582
651,2000,-.1568143,.4238582
651,2001,-.1568143,.4238582
651,2002,-.1568143,.4238582
651,2003,-.1568143,.4238582
651,2004,-.1568143,.4238582
651,2005,-.1568143,.4238582
651,2006,-.1568143,.4238582
651,2007,-.1568143,.4238582
651,2008,-.1568143,.4238582
651,2009,-.1568143,.4238582
651,2010,-.1568143,.4238582
652,1947,-1.321256,.6139747
652,1950,-1.321256,.6139747
652,1951,-1.321256,.6139747
652,1952,-.5361967,.4561602
652,1953,-.0386574,.419993
652,1954,-.0386574,.419993
652,1958,-.1912141,.4254764
652,1963,-.8920777,.5165605
652,1964,-.5291486,.4552513
652,1965,-.5291486,.4552513
652,1966,-.1244275,.422545
652,1967,-.2695529,.4300676
652,1968,-.2695529,.4300676
652,1969,-.2695529,.4300676
652,1970,-.2695529,.4300676
652,1971,.62707,.4357334
652,1972,.62707,.4357334
652,1973,.62707,.4357334
652,1974,.62707,.4357334
652,1975,.62707,.4357334
652,1976,.62707,.4357334
652,1977,.62707,.4357334
652,1978,.62707,.4357334
652,1979,.62707,.4357334
652,1980,.62707,.4357334
652,1981,.62707,.4357334
652,1982,.62707,.4357334
652,1983,.62707,.4357334
652,1984,.62707,.4357334
652,1985,.62707,.4357334
652,1986,.62707,.4357334
652,1987,.62707,.4357334
652,1988,.62707,.4357334
652,1989,.62707,.4357334
652,1990,.62707,.4357334
652,1991,.62707,.4357334
652,1992,.62707,.4357334
652,1993,.62707,.4357334
652,1994,.62707,.4357334
652,1995,.62707,.4357334
652,1996,.62707,.4357334
652,1997,.62707,.4357334
652,1998,.62707,.4357334
652,1999,.62707,.4357334
652,2000,.62707,.4357334
652,2001,-.2731301,.4303086
652,2002,-.2731301,.4303086
652,2003,-.2731301,.4303086
652,2004,-.2731301,.4303086
652,2005,-.2731301,.4303086
652,2006,.62707,.4357334
652,2007,.62707,.4357334
652,2008,.62707,.4357334
652,2009,.62707,.4357334
652,2010,.62707,.4357334
663,1947,-.5361967,.4561602
663,1948,-.5361967,.4561602
663,1949,-.5361967,.4561602
663,1950,-.5361967,.4561602
663,1951,-.5361967,.4561602
663,1952,-1.321256,.6139747
663,1953,-1.321256,.6139747
663,1954,-.5361967,.4561602
663,1955,-.5361967,.4561602
663,1956,-.5361967,.4561602
663,1957,-.2695529,.4300676
663,1958,.0004665,.4192469
663,1959,.0004665,.4192469
663,1960,.0004665,.4192469
663,1961,.0004665,.4192469
663,1962,.0004665,.4192469
663,1963,.0004665,.4192469
663,1964,.0004665,.4192469
663,1965,.0004665,.4192469
663,1966,.0004665,.4192469
663,1967,.0004665,.4192469
663,1968,.0004665,.4192469
663,1969,.0004665,.4192469
663,1970,.0004665,.4192469
663,1971,.0004665,.4192469
663,1972,.2253828,.41938
663,1973,.2253828,.41938
663,1974,.2253828,.41938
663,1975,1.018973,.4714671
663,1976,1.018973,.4714671
663,1977,.0004665,.4192469
663,1978,.0004665,.4192469
663,1979,.0004665,.4192469
663,1980,.0004665,.4192469
663,1981,.0004665,.4192469
663,1982,.0004665,.4192469
663,1983,.0004665,.4192469
663,1984,.0004665,.4192469
663,1985,.0004665,.4192469
663,1986,.0004665,.4192469
663,1987,.0004665,.4192469
663,1988,.0004665,.4192469
663,1989,.0004665,.4192469
663,1990,.0004665,.4192469
663,1991,.0004665,.4192469
663,1992,.0004665,.4192469
663,1993,.0004665,.4192469
663,1994,.0004665,.4192469
663,1995,.0004665,.4192469
663,1996,.0004665,.4192469
663,1997,.0004665,.4192469
663,1998,.0004665,.4192469
663,1999,.0004665,.4192469
663,2000,.0004665,.4192469
663,2001,.0004665,.4192469
663,2002,.0004665,.4192469
663,2003,.0004665,.4192469
663,2004,.0004665,.4192469
663,2005,.0004665,.4192469
663,2006,.0004665,.4192469
663,2007,.0004665,.4192469
663,2008,.0004665,.4192469
663,2009,.0004665,.4192469
663,2010,.0004665,.4192469
670,1946,.0004665,.4192469
670,1947,.0004665,.4192469
670,1948,.0004665,.4192469
670,1949,.0004665,.4192469
670,1950,.0004665,.4192469
670,1951,.0004665,.4192469
670,1952,.0004665,.4192469
670,1953,.0004665,.4192469
670,1954,-.5402253,.4566852
670,1955,-.5402253,.4566852
670,1956,-.5402253,.4566852
670,1957,-.5402253,.4566852
670,1958,-.5402253,.4566852
670,1959,-.5402253,.4566852
670,1960,-.5402253,.4566852
670,1961,-.5402253,.4566852
670,1962,-.5402253,.4566852
670,1963,-.5402253,.4566852
670,1964,-.5402253,.4566852
670,1965,-.5402253,.4566852
670,1966,-.5402253,.4566852
670,1967,-.5402253,.4566852
670,1968,-.5402253,.4566852
670,1969,-.5402253,.4566852
670,1970,-.237664,.4280424
670,1971,-.237664,.4280424
670,1972,-.237664,.4280424
670,1973,-.237664,.4280424
670,1974,-.237664,.4280424
670,1975,-.237664,.4280424
670,1976,-.5402253,.4566852
670,1977,-.5402253,.4566852
670,1978,-.5402253,.4566852
670,1979,-.5402253,.4566852
670,1980,-.5402253,.4566852
670,1981,-.5402253,.4566852
670,1982,-.5402253,.4566852
670,1983,-.5402253,.4566852
670,1984,-.5402253,.4566852
670,1985,-.5402253,.4566852
670,1986,-.5402253,.4566852
670,1987,-.5402253,.4566852
670,1988,-.5402253,.4566852
670,1989,-.5402253,.4566852
670,1990,-.5402253,.4566852
670,1991,-.5402253,.4566852
670,1992,-.5402253,.4566852
670,1993,-.5402253,.4566852
670,1994,-.5402253,.4566852
670,1995,-.5402253,.4566852
670,1996,-.5402253,.4566852
670,1997,-.5402253,.4566852
670,1998,-.5402253,.4566852
670,1999,-.5402253,.4566852
670,2000,-.5402253,.4566852
670,2001,-.5402253,.4566852
670,2002,-.5402253,.4566852
670,2003,-.5402253,.4566852
670,2004,-.5402253,.4566852
670,2005,-.5402253,.4566852
670,2006,-.5402253,.4566852
670,2007,-.5402253,.4566852
670,2008,-.5402253,.4566852
670,2009,-.5402253,.4566852
670,2010,-.5402253,.4566852
678,1946,.5198259,.429419
678,1947,.5198259,.429419
678,1948,.5198259,.429419
678,1949,.5198259,.429419
678,1950,.5198259,.429419
678,1951,.5198259,.429419
678,1952,.5198259,.429419
678,1953,.5198259,.429419
678,1954,.5198259,.429419
678,1955,.5198259,.429419
678,1956,.5198259,.429419
678,1957,.5198259,.429419
678,1958,.5198259,.429419
678,1959,.5198259,.429419
678,1960,.5198259,.429419
678,1961,.5198259,.429419
678,1962,.5198259,.429419
678,1963,-.8418534,.5064905
678,1964,-.8418534,.5064905
678,1965,-.5464643,.4575059
678,1966,-1.321256,.6139747
678,1967,-.9143665,.5211612
678,1968,-1.321256,.6139747
678,1969,-.8418534,.5064905
678,1970,-.8418534,.5064905
678,1971,-.8418534,.5064905
678,1972,-.8418534,.5064905
678,1973,-.8418534,.5064905
678,1974,-.5464643,.4575059
678,1975,-1.321256,.6139747
678,1976,-1.321256,.6139747
678,1977,-1.321256,.6139747
678,1978,.0098139,.4191052
678,1979,.0098139,.4191052
678,1980,.0098139,.4191052
678,1981,.5198259,.429419
678,1982,.5198259,.429419
678,1983,1.828571,.59695
678,1984,1.828571,.59695
678,1985,1.828571,.59695
678,1986,1.828571,.59695
678,1987,1.828571,.59695
678,1988,1.828571,.59695
678,1989,1.828571,.59695
678,1990,1.828571,.59695
678,1991,1.828571,.59695
678,1992,1.828571,.59695
678,1993,1.828571,.59695
678,1994,1.828571,.59695
678,1995,1.828571,.59695
678,1996,1.828571,.59695
678,1997,1.828571,.59695
678,1998,1.828571,.59695
678,1999,1.828571,.59695
678,2000,1.828571,.59695
678,2001,1.828571,.59695
678,2002,1.828571,.59695
678,2003,1.828571,.59695
678,2004,1.828571,.59695
678,2005,1.828571,.59695
678,2006,1.828571,.59695
678,2007,1.828571,.59695
678,2008,1.828571,.59695
678,2009,1.828571,.59695
678,2010,1.828571,.59695
680,1968,-1.321256,.6139747
680,1969,-1.321256,.6139747
680,1970,-.5291486,.4552513
680,1971,-.5291486,.4552513
680,1972,-.5291486,.4552513
680,1973,-.5291486,.4552513
680,1974,-.5291486,.4552513
680,1975,-.5291486,.4552513
680,1976,-.5291486,.4552513
680,1977,-.5291486,.4552513
680,1978,-.5291486,.4552513
680,1979,-.5291486,.4552513
680,1980,-.5291486,.4552513
680,1981,-.1912141,.4254764
680,1982,-.1912141,.4254764
680,1983,-.1912141,.4254764
680,1984,-.1912141,.4254764
680,1985,-.5291486,.4552513
680,1986,-.5291486,.4552513
680,1987,-.5291486,.4552513
680,1988,-.5291486,.4552513
680,1989,-.5291486,.4552513
680,1990,-.5291486,.4552513
690,1962,.0452043,.4186924
690,1963,.0452043,.4186924
690,1964,.0452043,.4186924
690,1965,.0452043,.4186924
690,1966,.0452043,.4186924
690,1967,.0452043,.4186924
690,1968,.0452043,.4186924
690,1969,.0452043,.4186924
690,1970,.0452043,.4186924
690,1971,.0452043,.4186924
690,1972,.0452043,.4186924
690,1973,.0452043,.4186924
690,1974,.0452043,.4186924
690,1975,.0452043,.4186924
690,1976,.0452043,.4186924
690,1977,.0452043,.4186924
690,1978,.0452043,.4186924
690,1979,.0452043,.4186924
690,1980,.0452043,.4186924
690,1981,.0452043,.4186924
690,1982,.0452043,.4186924
690,1983,.0452043,.4186924
690,1984,.0452043,.4186924
690,1985,.0452043,.4186924
690,1986,.0452043,.4186924
690,1987,.0452043,.4186924
690,1988,.0452043,.4186924
690,1989,.0452043,.4186924
690,1990,.0452043,.4186924
690,1991,.0452043,.4186924
690,1992,.0452043,.4186924
690,1993,.0452043,.4186924
690,1994,.0452043,.4186924
690,1995,.0452043,.4186924
690,1996,.0452043,.4186924
690,1997,.0452043,.4186924
690,1998,.0452043,.4186924
690,1999,.0452043,.4186924
690,2000,.0452043,.4186924
690,2001,.0452043,.4186924
690,2002,.0452043,.4186924
690,2003,.0452043,.4186924
690,2004,.0452043,.4186924
690,2005,.0452043,.4186924
690,2006,.0452043,.4186924
690,2007,.0452043,.4186924
690,2008,.0452043,.4186924
690,2009,.0452043,.4186924
690,2010,.0452043,.4186924
696,1972,.0452043,.4186924
696,1973,.0452043,.4186924
696,1974,.0452043,.4186924
696,1975,.0452043,.4186924
696,1976,.0452043,.4186924
696,1977,.0452043,.4186924
696,1978,.0452043,.4186924
696,1979,.0452043,.4186924
696,1980,.0452043,.4186924
696,1981,.0452043,.4186924
696,1982,.0452043,.4186924
696,1983,.0452043,.4186924
696,1984,.0452043,.4186924
696,1985,.0452043,.4186924
696,1986,.0452043,.4186924
696,1987,.0452043,.4186924
696,1988,.0452043,.4186924
696,1989,.0452043,.4186924
696,1990,.0452043,.4186924
696,1991,.0452043,.4186924
696,1992,.0452043,.4186924
696,1993,.0452043,.4186924
696,1994,.0452043,.4186924
696,1995,.0452043,.4186924
696,1996,.0452043,.4186924
696,1997,.0452043,.4186924
696,1998,.0452043,.4186924
696,1999,.0452043,.4186924
696,2000,.0452043,.4186924
696,2001,.0452043,.4186924
696,2002,.0452043,.4186924
696,2003,.0452043,.4186924
696,2004,.0452043,.4186924
696,2005,.0452043,.4186924
696,2006,.0452043,.4186924
696,2007,.0452043,.4186924
696,2008,.0452043,.4186924
696,2009,.0452043,.4186924
696,2010,.0452043,.4186924
698,1946,-.5361967,.4561602
698,1947,-.5361967,.4561602
698,1948,-.5361967,.4561602
698,1949,-.5361967,.4561602
698,1950,-.5361967,.4561602
698,1951,-.5361967,.4561602
698,1952,-.5361967,.4561602
698,1953,-.5361967,.4561602
698,1954,-.5361967,.4561602
698,1955,-.3171201,.4335034
698,1956,-.3171201,.4335034
698,1957,-.3171201,.4335034
698,1958,-.3171201,.4335034
698,1959,-.3171201,.4335034
698,1960,-.3171201,.4335034
698,1961,-.3171201,.4335034
698,1962,-.3171201,.4335034
698,1963,-.3171201,.4335034
698,1964,-.3171201,.4335034
698,1965,-.3171201,.4335034
698,1966,-.3171201,.4335034
698,1967,-.3171201,.4335034
698,1968,-.3171201,.4335034
698,1969,-.3171201,.4335034
698,1970,-.3171201,.4335034
698,1971,-.5361967,.4561602
698,1972,-.5361967,.4561602
698,1973,-.5361967,.4561602
698,1974,-.5361967,.4561602
698,1975,-.1973574,.4257903
698,1976,-.1973574,.4257903
698,1977,-.1973574,.4257903
698,1978,-.1973574,.4257903
698,1979,-.1973574,.4257903
698,1980,-.1973574,.4257903
698,1981,-.1973574,.4257903
698,1982,-.1973574,.4257903
698,1983,-.1973574,.4257903
698,1984,-.1973574,.4257903
698,1985,-.1973574,.4257903
698,1986,-.1973574,.4257903
698,1987,-.1973574,.4257903
698,1988,-.1973574,.4257903
698,1989,-.1973574,.4257903
698,1990,-.1973574,.4257903
698,1991,-.1973574,.4257903
698,1992,-.1973574,.4257903
698,1993,-.1973574,.4257903
698,1994,-.1973574,.4257903
698,1995,-.1973574,.4257903
698,1996,-.1973574,.4257903
698,1997,-.1973574,.4257903
698,1998,-.1973574,.4257903
698,1999,-.1973574,.4257903
698,2000,-.1973574,.4257903
698,2001,-.1973574,.4257903
698,2002,-.1973574,.4257903
698,2003,-.1973574,.4257903
698,2004,-.1973574,.4257903
698,2005,-.1973574,.4257903
698,2006,-.1973574,.4257903
698,2007,-.1973574,.4257903
698,2008,-.1973574,.4257903
698,2009,-.1973574,.4257903
698,2010,-.1973574,.4257903
700,1946,-.5402253,.4566852
700,1947,-.5402253,.4566852
700,1948,-.5402253,.4566852
700,1949,-.5402253,.4566852
700,1950,-.5402253,.4566852
700,1951,-.5402253,.4566852
700,1952,-.5402253,.4566852
700,1953,-.5402253,.4566852
700,1954,-.5402253,.4566852
700,1955,-.5402253,.4566852
700,1956,-.5402253,.4566852
700,1957,-.5402253,.4566852
700,1958,-.5402253,.4566852
700,1959,-.5402253,.4566852
700,1960,-.5402253,.4566852
700,1961,-.5402253,.4566852
700,1962,-.5402253,.4566852
700,1963,-.5402253,.4566852
700,1964,-.5402253,.4566852
700,1965,-.5402253,.4566852
700,1966,-.5402253,.4566852
700,1967,-.5402253,.4566852
700,1968,-.5402253,.4566852
700,1969,-.5402253,.4566852
700,1970,-.5402253,.4566852
700,1971,-.5402253,.4566852
700,1972,-.5402253,.4566852
700,1973,-.5402253,.4566852
700,1974,-.1973574,.4257903
700,1975,-.1973574,.4257903
700,1976,-.1973574,.4257903
700,1977,.030647,.4188388
700,1978,.030647,.4188388
700,1979,-.5291486,.4552513
700,1980,-.1912141,.4254764
700,1981,-.1912141,.4254764
